id;cadastrado_em;modificado_em;nome;tipo_instituicao_id;instituicao_pai_id;excluido;codigo_host;ativo;bairro;caw;cep;cidade;cnpj;complemento;data_abertura;ddd;email;endereco;inss;nome_fantasia;numero;pais;site;telefone;uf;pastor;tesoureiro
1927;2016-11-11 19:02:46.429138+00;2019-02-26 14:54:36.219431+00;IMW Jóquei;1;1766;false;123;true;Jockei Club;false;24743340;São Gonçalo;1,38364E+13;Quadra 3 Lote 2;20/12/1986;21;ivancurvello@hotmail.com;Rua Oscar Gomes;false;\0;s/nº;BR;imwjockey.com.br;997966683;RJ;Ivan Curvello Martins de Souza;Walter Duarte Soares
2779;2019-01-23 20:50:37.970202+00;2022-03-05 18:37:22.420942+00;IMW Kaikan;1;1820;false;\0;true;;false;;Teixeira de Freitas;;;\0;;;;false;KAIKAN;;Brasil;;;BA;;
2017;2016-11-11 19:02:49.324449+00;2023-04-18 15:25:24.726188+00;IMW Kennedy;1;1826;false;303;true;Kennedy;false;32145010;Contagem;1,41896E+13;;\0;31;imwbk@hotmail.com;Rua 15;false;;111;BR;;;MG;;IMW Kennedy
1972;2016-11-11 19:02:47.866171+00;2023-11-07 16:47:51.085118+00;IMW Km 32;1;1873;false;174;true;Km 32;false;26298599;Nova Iguaçu;1,37852E+13;Parque São Francisco;0001-11-30;21;prwilliammoraes@gmail.com;Rua Alameda São Tomé;false;;77;BR;;24097262;RJ;Pr Elielson Vieira;Dc Luís Carlos
2585;2016-11-11 19:03:08.083788+00;2019-03-22 16:06:07.550097+00;IMW Lagoinha;1;2772;false;1048;true;Lagoinha;false;;Porto Velho;1,37263E+13;;01/12/2012;69;;Rua Atletico;false;;3503;BR;;69322539;RO;Antonio Silva;Fátima Maia
2289;2016-11-11 19:02:58.202121+00;2016-11-11 19:21:09.296734+00;IMW Lagos;1;1813;false;789;true;;false;;;;;\0;;;;false;\0;;PT;;;;\0;\0
2125;2016-11-11 19:02:52.855619+00;2022-12-24 02:57:28.911139+00;IMW Lapão;1;1791;false;401;true;Centro;false;44905000;Lapão;;;\0;71;juliodesinere@hotmail.com;AVENIDA DARIO VILELA;false;;504;BR;;82 069102;BA;Pr. Joabe Silva;Tes. Adenaide Rodrigues
2832;2021-01-29 15:08:31.495977+00;2021-08-06 00:04:00.729356+00;IMW Laranjal (Frente Missionaria);1;1782;false;\0;true;;false;;;;;\0;;;;false;;;;;;;;
2299;2016-11-11 19:02:58.527518+00;2019-12-19 15:27:47.561217+00;IMW Largo da Paz;1;1854;false;95;true;Afogados;false;50770230;Recife;1,44008E+13;;0001-11-30;81;theyveson@hotmail.com;Rua Jacira;false;\0;154;BR;;988274829;PE;Jeovani;diácono Regis
2118;2016-11-11 19:02:52.636793+00;2023-01-30 12:08:28.248177+00;IMW Lavras;1;1788;false;412;true;Vale do Sol;false;37200000;Lavras;1,41896E+13;;\0;35;pr.gilbertobeloni@hotmail.com;Rua Orides Amada da Fonseca;false;;52;BR;;97 501655;MG;Fábio Alexandre Barreto;Roberto Carlos Alves
2058;2016-11-11 19:02:50.702234+00;2017-12-15 15:43:29.410949+00;IMW Leopoldina;1;1849;false;342;true;São Cristóvão;false;36700000;Leopoldina;1,41896E+13;;\0;32;alexdepaula.imw@hotmail.com;Avenida Funchal Garcia;false;\0;194;BR;;99538307;MG;Alex Bigogno de Paula;Michelle Aparecida Andrade Vicente
2509;2016-11-11 19:03:05.489343+00;2022-05-13 15:58:21.219326+00;IMW Liberdade;1;1885;false;472;true;Liberdade;false;76820-31;Porto Velho;1,37263E+13;;30/06/2009;69;revmiguelheitor@gmail.com;Rua Benjamin Constant;false;DE ARAUJO;2895;Brasil;;84 034076;RO;MIGUEL HEITOR LIMA DE ARAUJO;GABRIEL GOMES FREITAS SILVA
2506;2016-11-11 19:03:05.38138+00;2021-08-18 16:07:55.254162+00;IMW Lidice;1;1840;false;469;true;Lidice;false;27475000;Rio Claro;1,37852E+13;;\0;24;bethbastos@gmail.com;Rua Saturnino Braga;false;;565;BR;;98489618;RJ;ANTÔNIO;
2664;2016-11-11 19:03:10.601623+00;2018-08-08 18:56:48.08984+00;IMW Ligeiro;1;2762;false;1141;true;;false;58475000;Queimadas;;;08/12/2014;83;andrelsraposo@hotmail.com;Trav. Josefina Santo Montenegro;false;;;BR;;88669347;PE;\0;\0
2549;2016-11-11 19:03:06.824679+00;2016-11-11 19:21:09.413258+00;IMW Lima;1;\0;false;608;true;;false;;;;;\0;;;;false;\0;;PE;;;;\0;\0
2168;2016-11-11 19:02:54.368298+00;2020-06-19 18:27:57.146844+00;IMW Lima Perú;1;1805;false;1098;true;Callao;false;;Lima;;;07/01/2014;97;;Avenida Peru;false;\0;4437;PE;;4637067;;;
2331;2016-11-11 19:02:59.551984+00;2019-02-22 12:55:24.283131+00;IMW Limoeiro - Cohab;1;1859;false;228;true;COHAB;false;55700000;Limoeiro;1,44008E+13;;08/08/1975;81;theyveson@hotmail.com;RUA Q;false;;16;BR;;88274829;PE;;
2781;2019-01-28 19:34:37.60648+00;2023-06-07 19:56:55.631619+00;IMW Linhares;1;1876;false;\0;true;LAGOA DO MEIO;false;;LINHARES;;;01/01/2019;;;;false;;;;;;;;
2533;2016-11-11 19:03:06.266101+00;2023-01-27 00:00:36.090763+00;IMW Linhares (encerrada em 2017);1;25;false;482;true;LAGOA DO MEIO;false;29906830;Linhares;;;01/12/2015;;;AV DOM LUCAS MOREIRA NEVES;false;;S/N;BR;;;ES;;
2366;2016-11-11 19:03:00.740549+00;2017-01-27 21:12:28.133398+00;IMW Londrina;1;22;false;590;true;Sebastião de Mello Cesar;false;86084590;Londrina;1,39912E+13;;01/01/2009;43;pastorelitoni@yahoo.com.br;Rua Manoel Cardoso;false;;526;BR;;96503000;PR;\0;\0
2563;2016-11-11 19:03:07.352173+00;2019-02-06 16:43:09.003978+00;IMW Lopes Trovão;1;1760;false;498;true;Alto da Serra;false;25635111;Petropolis;1,38364E+13;;01/12/2013;24;imagodei_valmir@yahoo.com.br;Rua Lopes Trovão;false;;s/n;BR;;22490329;RJ;Antônio  Carlos Barbosa;Sandra Reis
2232;2016-11-11 19:02:56.395702+00;2019-05-24 18:41:41.576767+00;IMW Lote 15;1;2802;false;25;true;Parque Esperança;false;25046060;Duque de Caxias;1,38364E+13;LOTE 02 QUADRA 07;15/07/1977;21;prjocimar@hotmail.com;Rua Alexandrino Pinto;false;;s/n;BR;;36566620;RJ;MÊNDELSON FRANCIONE VILLAÇA;
2443;2016-11-11 19:03:03.293721+00;2023-03-06 01:31:46.250123+00;IMW Loteamento Samambaia;1;1838;false;269;true;Loteamento Samambaia;false;25710286;Petropolis;1,38364E+13;;01/12/2013;24;;Rua Sidnei Pereira Teles;false;\0;;BR;;22489135;RJ;Adriano;Rosemere
2886;2023-02-09 18:02:45.943653+00;2023-02-17 21:26:59.503395+00;IMW Lucas do Rio Verde (Frente Missionária);1;1800;false;\0;true;;false;;;;;\0;;;;false;;;;;;;Deusvaldo Vasconcelos Pereira;Mauricio Nogueira Macali
2117;2016-11-11 19:02:52.605389+00;2022-03-03 17:47:46.943421+00;IMW Luminárias;1;1788;false;411;true;Centro;false;37240000;0;1,41896E+13;Templo;\0;35;geaz316@yahoo.com.br;Avenida Presidente Castelo Branco;false;;123;BR;;99 545981;MG;Edson Carlos Borges;Saleti Martins de Carvalho Silva
2559;2016-11-11 19:03:07.219873+00;2016-11-11 19:21:09.591042+00;IMW Luxemburgo;1;1816;false;1014;true;;false;;;;;\0;;;;false;\0;;LU;;;EX;\0;\0
2592;2016-11-11 19:03:08.307943+00;2017-01-27 21:22:40.085804+00;IMW Luziânia;1;17;false;1057;true;Fumal;false;72800610;Luziânia;;Quadra 79;\0;61;rev.wellington@hotmail.com;Av.Central;false;;;BR;;93378027;;\0;\0
2301;2016-11-11 19:02:58.594141+00;2021-03-12 11:15:27.483233+00;IMW Maceió;1;1888;false;73;true;Jacintinho;false;57042020;Maceió;1,44008E+13;;30/11/2001;82;prluizedileusa@hotmail.com;Rua Antonio Reginaldo Pontes Lima;false;;150;BR;;30287227;AL;Manoel Murilo Gomes de Oliveira Junior;JOSENICE CONCEIÇÃO DOS SANTOS
2422;2016-11-11 19:03:02.575204+00;2019-03-12 01:11:35.530036+00;IMW Machadinho do Oeste;1;1807;false;793;true;centro;false;76868000;Machadinho do Oeste;1,37263E+13;;\0;69;pauloalefesantos@hotmail.com;av.brasil;false;;3251;BR;;84520430;RO;Paulo Floriano dos Santos;Ronaldo Fernandes Moreira Junior
2466;2016-11-11 19:03:04.067525+00;2019-07-04 18:00:05.151676+00;IMW Madeira Mamoré;1;2806;false;292;true;Baixa da União;false;76805860;Porto Velho;1,37263E+13;;\0;69;andersonroberto_@hotmail.com;Rua JOSÉ DE ALENCAR;false;;2196;BR;;92018657;RO;Anderson Roberto da Slva;Máurien Sueli Back Thomé
2159;2016-11-11 19:02:54.046894+00;2023-02-08 19:53:23.27059+00;IMW Mafra;1;1853;false;564;true;Vila Ivete;false;83880000;Mafra;1,39912E+13;;10/02/2012;47;distritocatpar@gmail.com;Rua Pioneiro João Batista da Costa;false;;700;BR;;00 000000;SC;GABRIEL COUTO;
2730;2017-02-01 13:06:18.27301+00;2023-01-10 14:28:40.549626+00;IMW Magarça;1;1769;false;\0;true;;false;;;;;17/12/2016;;;;false;;;;;;;Helder dos Santos;Fábio Luis
1908;2016-11-11 19:02:45.807832+00;2022-08-06 20:56:43.397065+00;IMW Magé;1;1858;false;22;true;Flexeiras;false;25900000;Magé;1,38364E+13;;15/07/1977;21;;Rua da Liberdade;false;;38;BR;;26333536;RJ;PR MARCOS DUARTE COSTA;NIVALDO PEÇANHA DA SILVA
2569;2016-11-11 19:03:07.558175+00;2017-10-03 15:03:28.536673+00;IMW Mairiporã;1;1795;false;1017;true;Centro;false;7600000;Mairipora;1,38237E+13;;0001-11-30;11;imwmairipora@gmail.com;Avenida Leonor de Oliveira;false;;92;BR;;42750332;SP;;
2861;2022-05-03 13:27:09.209972+00;2023-01-05 23:43:15.700486+00;IMW Mamborê;1;1831;false;\0;true;Centro;false;87340000;Mamborê;1,39912E+13;;\0;;;AV ABEL DESIDERIO DE ARAUJO;false;;991;BRASIL;;;PR;Raquel gonçalves;Lucas Brito
2233;2016-11-11 19:02:56.429643+00;2019-04-30 23:35:49.201264+00;IMW Mananciais;1;1767;false;76;true;Taquara;false;22720400;Jacarepaguá;1,37852E+13;;30/11/2001;21;michellesaturnino@hotmail.com;Avenida dos Mananciais;false;\0;1248;BR;;32158926;RJ;José Sandoval Bezerra;
2322;2016-11-11 19:02:59.262663+00;2017-08-30 17:39:01.302902+00;IMW Mangabeira;1;1778;false;187;true;Mangabeira;false;58056572;João Pessoa;1,44008E+13;;0001-11-30;;;Rua Engenheiro Luis Ribeiro Beltrão;false;\0;S/N;BR;;;PB;;
2731;2017-02-01 13:08:32.740192+00;2018-01-11 23:25:13.723371+00;IMW Mangaratiba (Frente Missionária);1;1840;false;\0;true;Praia do saco;false;23821130;Mangaratiba;;;17/12/2016;21;jorgemotta2011@hotmail.com;Estrada São João Marcos;false;de Oliveira;6;Brasil;;975680808;RJ;;
2122;2016-11-11 19:02:52.762543+00;2023-01-21 02:00:49.793965+00;IMW Manhuaçu;1;2877;false;398;true;Santa Luzia;false;36900000;Manhuaçu;1,41896E+13;;0001-11-30;33;pr.jnunes@hotmail.com;Rua Braz Marques;false;;38A;BR;;;MG;José Nunes Barbosa;Durval Martins Dutra
2495;2016-11-11 19:03:04.995317+00;2017-01-27 21:29:06.304437+00;IMW Manhumirim;1;17;false;458;true;Bairro  Mangueiras;false;36970000;Manhumirim;;;13/03/2011;33;wanderleyr2008@hotmail.com;Rua Guilherminda Jupira Emerick;false;;464;BR;;84252532;MG;\0;\0
2684;2016-11-11 19:03:11.355787+00;2023-03-06 23:43:28.974326+00;IMW Mantenópolis (COLATINA);1;1876;false;1162;true;Centro;false;29770000;Mantenópolis;;casa;01/01/2016;27;netonete@hotmail.com;Rua São Geraldo;false;;55;BR;;98 447133;ES;PASTOR ADSON ANGELO DOS SANTOS;
2309;2016-11-11 19:02:58.850898+00;2021-02-05 19:13:31.87089+00;IMW Mantiquira;1;1770;false;13;true;Mantiquira;false;25245810;Duque de Caxias;1,38364E+13;;15/07/1977;21;;Estrada Rio Douro;false;\0;11;BR;www.imwcentraldemantiquira.com.br;26791605;RJ;Luiz Carlos Leite;Leandro S. Barbosa
1931;2016-11-11 19:02:46.550747+00;2022-12-24 02:31:54.560875+00;IMW Marabá;1;1810;false;126;true;Independência;false;68501130;Marabá;3,43539E+13;Lote 01;30/11/1990;94;imwmaraba1990@hotmail.com;Av: Antônio Vilhena;false;IMW Independência;Qd. 51;BR;;33 243343;PA;PR.RONILDO;Paula
2800;2019-04-17 21:40:17.257625+00;2023-01-26 23:56:02.620603+00;IMW Marabá Centro;1;2765;false;\0;true;Bom Planalto;false;;Marabá;;;\0;;;;false;;;;;;PA;;
2883;2023-01-30 20:15:55.969757+00;2023-02-01 21:49:52.054769+00;IMW Maracanaú;1;1860;false;\0;true;;false;;;;;27/11/2022;;;;false;;;;;;CE;;
2416;2016-11-11 19:03:02.383965+00;2022-12-24 02:36:00.668467+00;IMW Maracanã;1;1882;false;422;true;Maracanã;false;29000000;Cariacica;1,41896E+13;;0001-11-30;27;;Avenida Três;false;;24;BR;;32 897959;ES;;
2499;2016-11-11 19:03:05.139682+00;2017-01-03 18:54:03.461567+00;IMW Maravilha;1;17;false;462;true;Maravilha;false;38401850;Uberlândia;;;\0;34;josecarlosferreiralima@yahoo.com.br;Rua Maria Costa Carvalho;false;;272;BR;;32274801;MG;\0;\0
2355;2016-11-11 19:03:00.374289+00;2018-01-13 22:20:32.822494+00;IMW Marco Sete;1;1829;false;254;true;Santíssimo;false;23010470;Rio de Janeiro;1,37852E+13;quadra a;30/11/2009;21;;Rua Arlindo Cardoso;false;\0;lote 1;BR;;24032054;RJ;Antônio José Salaroli Filho;Marília Hernandes Fumero
2844;2021-02-26 17:07:52.937986+00;2023-08-19 01:26:08.055003+00;IMW Marcos Freire;1;2790;false;\0;true;Marcos Freire;false;76814118;Porto Velho;1,37263E+13;;12/01/2021;;igrejaimwmarcosfreire@gmail.com;Estrada dos Periquitos;false;Igreja Metodista WEsleyana Marcos Freire;1770;Brasil;;;RO;BRUNO DEPIERI BALMANT;FAGNER FERREIRA GONÇALVES
1944;2016-11-11 19:02:46.987771+00;2017-08-16 01:21:15.453608+00;IMW Marcos Freire II;1;1776;false;142;true;CONJUNTO MARCOS FREIRE II;false;49160000;Nossa Senhora do Socorro;1,44008E+13;;0001-11-30;79;geiltonbrito@hotmail.com;Rua A-16;false;\0;41;BR;;32432283;SE;;
2668;2016-11-11 19:03:10.826861+00;2020-11-25 20:06:37.169086+00;IMW Marcos Freire III;1;1776;false;1145;true;Conjunto Marcos Freire III;false;49160000;Nossa Senhora do Socorro;1,44008E+13;;08/12/2014;79;clodoaldo.metodista@yahoo.com.br;"Av. ""D""";false;;1151;BR;;88 283136;SE;;
2678;2016-11-11 19:03:11.160686+00;2023-01-27 00:02:26.566549+00;IMW Marcílio de Noronha;1;25;false;1157;true;;false;29135000;Viana;;Quadra 38;31/12/1969;27;cicerovalverde@gmail.com;R. Piracicaba;false;;16;BR;;;ES;;
2539;2016-11-11 19:03:06.445275+00;2022-10-05 17:36:58.027416+00;IMW Maria Joaquina;1;1861;false;449;true;Maria Joaquina;false;28950000;Armação dos Buzios;1,38364E+13;;19/01/2013;22;;Rua da Amizade;false;\0;26;BR;;26239563;RJ;Pr. Pedro Carlos Dias Damasceno;Diac Rosangela de Oliveira Araujo
2532;2016-11-11 19:03:06.236324+00;2023-03-20 12:36:03.056578+00;IMW Maricá;1;1766;false;381;true;Ubatiba;false;24908560;Maricá;1,38364E+13;;08/01/2012;21;miltonnevesjp@hotmail.com;Rua Magé;false;;20;BR;;87 614279;RJ;Angelo Mário A de A Jr;Itamar  de Araújo Jerônimo
2161;2016-11-11 19:02:54.117456+00;2022-03-10 19:21:19.584516+00;IMW Maringá;1;1831;false;536;true;Vila Morangueira;false;87100000;MARINGÁ;1,39912E+13;;01/07/1971;44;;Av. São Domingos;false;\0;440;BR;;30341375;PR;Danilo Oliveira;Cristiano Ballejo
2115;2016-11-11 19:02:52.543731+00;2023-05-26 19:01:39.176701+00;IMW Martins Soares;1;2877;false;409;true;Centro;false;36972000;Martins Soares;1,41896E+13;;22/02/1982;33;wanderleyr2008@hotmail.com;Avenida João Batista;false;;204;BR;;;MG;José Roberto |Galvão da Silva;Wenceslau Sathler
2717;2017-01-11 18:04:28.922051+00;2018-07-05 20:33:48.390983+00;IMW Martinópolis - Frente Missionária;1;962;false;\0;true;;false;;;;;\0;;;;false;;;;;;;;
2558;2016-11-11 19:03:07.186371+00;2016-11-11 19:21:09.968012+00;IMW Massamá;1;1814;false;1013;true;Massamá;false;;Lisboa;;;\0;;;Rua Pedro Freitas Branco;false;\0;6;PT;;;EX;\0;\0
1894;2016-11-11 19:02:45.372686+00;2022-10-06 14:00:36.958704+00;IMW Mato Alto;1;1769;false;57;true;Guaratiba;false;23030360;Rio de Janeiro;1,37852E+13;Mato Alto;\0;;;Est. Morro Cavado - Rua Projetada A;false;\0;88;BR;;;RJ;Anderson Orofino da Silva;Edson da Rocha Dias
2138;2016-11-11 19:02:53.293618+00;2021-02-02 19:58:23.481687+00;IMW Mauá;1;1796;false;535;true;Jardim Zaíra;false;9321470;Mauá;1,38237E+13;;30/11/1980;11;imw_maua@hotmail.com;Rua Frederico Rodrigues de Godoy;false;;278A;BR;;45418632;SP;dez/20;
2386;2016-11-11 19:03:01.393295+00;2022-02-11 19:18:29.259892+00;IMW Maués;1;1805;false;716;true;Santa  Luzia;false;69190000;Maués;1,37263E+13;;05/06/2013;92;leonardo_satere@hotmail.com;Rua Salime  Benchaya;false;IMW Maués;28;BR;;;AM;Edivaldo dos anjos farias;Sebastiana dos anjos farias
2108;2016-11-11 19:02:52.317283+00;2019-03-10 17:15:59.574549+00;IMW Medeiros Neto;1;1820;false;393;true;Centro;false;45960000;Medeiros Neto;1,41896E+13;;\0;73;liebetoauri@yahoo.com.br;Praça Deolisano Rodrigues;false;\0;47;BR;www.wesleyana.blogspot.com;88056277;;Jefferson Kelly da Silva Pacheco;Thaís dos Santos Nascimento
1998;2016-11-11 19:02:48.640216+00;2023-04-10 22:26:07.229333+00;IMW Meio da Serra;1;1760;false;210;true;Meio da Serra;false;25635114;Petrópolis;1,38364E+13;;01/12/2013;24;pr.antoniocarlos_barbosa@hotmail.com;Estrada Velha da Estrela;false;\0;465;BR;;22370915;RJ;Agnaldo Batista Valadares;Rosemere Gomes da Silveira Ferreira
1986;2016-11-11 19:02:48.276377+00;2018-11-02 23:39:12.955118+00;IMW Mendes;1;1818;false;192;true;INDEPENDENCIA;false;26700000;Mendes;1,37852E+13;RUA PRINCIPAL;01/01/1998;24;prcarlosmartins1@hotmail.com;RJ 127;false;;30420;BR;;998255745;RJ;FABIO ALVES DE OLIVEIRA;MARIA APARECIDA CORRÊA
2019;2016-11-11 19:02:49.396407+00;2017-08-15 12:41:45.976327+00;IMW Milionários;1;1781;false;305;true;Barreiro de Cima;false;30620430;Belo Horizonte;1,41896E+13;;\0;31;linomissoes@yahoo.com.br;R. Higino de Oliveira;false;;290;BR;;88425319;MG;;
2315;2016-11-11 19:02:59.041719+00;2023-11-05 17:52:41.994265+00;IMW Minerlândia;1;1759;false;77;true;Minerlandia;false;27264790;Volta Redonda;1,37852E+13;;\0;24;"pr.ademirjose@gmail.com; helio@bevoreli.com.br; julihel@gmail.com";Rua Piquiri;false;\0;350;BR;;33484498;RJ;Ademar Aparecido Pereira Pinto;Helio Lucio de Morais Junior
2273;2016-11-11 19:02:57.72638+00;2017-10-10 19:03:26.869373+00;IMW Miracema;1;1774;false;66;true;Cruzeiro;false;28460000;Miracema;1,38364E+13;;22/02/1992;;imwmiracemarj@hotmail.com;Rua Nair Vilaça;false;\0;38;BR;;;RJ;LUIS CARLOS ANDRÉ;
2107;2016-11-11 19:02:52.286651+00;2022-12-23 02:34:59.634079+00;IMW Moisés Reis;1;1820;false;390;true;Moiseis Reis;false;45826011;Eunápolis;;próximo ao;28/10/1991;;ede.santiago@hotmail.com;av. DOMINGOS REIS;false;;429;BR;;;BA;REGINALDO NASCIMENTO;IVONALDO SILVA VIEIRA
2139;2016-11-11 19:02:53.327882+00;2022-03-27 13:37:52.659401+00;IMW Mongaguá;1;1803;false;533;true;Flórida Mirim;false;1173000;Mongaguá;1,38237E+13;;\0;11;cezartrazzini@gmail.com;Av. Brasil;false;PEDRO CEZAR TRAZZINI;225;Brasil;;12 254400;SP;Pedro Cezar Trazzini;Presbítero Adilson Souza Santos
2831;2021-01-29 15:06:26.888253+00;2021-01-29 15:06:26.888316+00;IMW Monte Alto (Frente Missionaria);1;1784;false;\0;true;;false;;;;;\0;;;;false;;;;;;;\0;\0
2666;2016-11-11 19:03:10.757768+00;2017-08-14 17:09:45.636712+00;IMW Monte Castelo;1;1884;false;1143;true;Vida Nova;false;59147550;Parnamirim;;;08/12/2014;84;eliasnatal@gmail.com;Rua Alta de Souza;false;\0;266;BR;;87428925;RN;;
2234;2016-11-11 19:02:56.460783+00;2023-07-07 13:17:49.176405+00;IMW Monte Castelo;1;1759;false;26;true;Monte Castelo;false;27253110;Volta Redonda;1,37852E+13;;\0;24;imwmontecastelo@gmail.com;Rua Marcilio Dias;false;\0;270;BR;;33485937;RJ;MURILO LIMA DE ARAUJO;
2821;2021-01-08 15:41:22.829515+00;2021-02-10 22:09:30.793737+00;IMW Monte Cristo (Frente Missionária);1;1765;false;\0;true;;false;;;;;05/12/2020;;;;false;;;;;;;;
2704;2016-12-29 16:14:43.42267+00;2019-08-16 19:51:12.379842+00;IMW Monte Horebe;1;1805;false;\0;true;;false;;Maués;;;\0;;;;false;;;;;;AM;Edivaldo dos Anjos Farias;Ademar Saraiva
1994;2016-11-11 19:02:48.520585+00;2019-05-01 13:28:59.374592+00;IMW Monte Horebe;1;2693;false;206;true;Quarteirão Brasileiro;false;25680290;Petrópolis;1,38364E+13;;13/02/2004;21;;Rua Atilio Marotti;false;;1433;BR;;41331311;RJ;BRUNO DE OLIVEIRA ROCHA DA SILVA;THEREZA DE JESUS SEIÃO
2387;2016-11-11 19:03:01.424868+00;2019-08-16 19:50:44.748374+00;IMW Monte Salém;1;1805;false;717;true;RIO URUPADI;false;6919000;Maués;;;\0;92;missaourupadi@hotmail.com;MONTE SALÉM;false;;P.XI;BR;;93 519969;AM;EDIVALDO DOS ANJOS FARIAS;ELBER
2703;2016-12-29 16:13:37.78777+00;2018-08-20 21:33:58.941136+00;IMW Monte Salém - criada;1;19;false;\0;true;;false;;;;;\0;;;;false;;;;;;;;
2791;2019-02-15 04:12:27.403957+00;2022-03-05 18:37:48.651868+00;IMW Monte Santo;1;1820;false;\0;true;;false;;Itanhém;;;16/12/2018;;;;false;;;Brasil;;;BA;Paulo Roberto Morais;Edmilson Santos Fernandes
2530;2016-11-11 19:03:06.17718+00;2019-01-30 19:59:16.604271+00;IMW Montevidéo;1;1817;false;494;true;Lá Teja;false;11904000;Montevidéu;;;31/05/2012;41;;Avenida Carlos Maria Ramirez;false;;449;UY;;419675798;EX;;
2004;2016-11-11 19:02:48.824344+00;2023-10-10 17:31:53.980919+00;IMW Morada do Contorno;1;1819;false;219;true;Morada do Contorno;false;27525670;Resende;1,37852E+13;Templo Sed;\0;24;imw.moradadocontorno@ig.com.br;Rua Amapá;false;\0;20;BR;www.imwesleyana.webs.com;33573669;RJ;Pr. Nehemias R.P. Junior;Diac. Erick
2005;2016-11-11 19:02:48.854601+00;2023-01-04 14:17:14.705634+00;IMW Morin;1;2864;false;220;true;Morim;false;25630025;Petrópolis;1,38364E+13;;12/12/2002;24;;Rua General Marciano Magalhães;false;;1053;BR;;;RJ;Leonardo Monteiro Morada;Valdemir da Silva Santos
2145;2016-11-11 19:02:53.523277+00;2017-08-10 12:35:26.29198+00;IMW Morro Agudo - Central;1;1793;false;534;true;Centro;false;14640000;Morro Agudo;1,38237E+13;templo;0001-11-30;16;prjoseimw@hotmail.com;Av. 15 de Novembro;false;\0;657;BR;;38513252;SP;;
2571;2016-11-11 19:03:07.62195+00;2017-10-25 21:11:23.572782+00;IMW Morro Agudo - Jardim Canadá;1;1793;false;1033;true;Jardim Canada;false;14640000;Morro Agudo;1,38237E+13;Templo;01/01/2013;16;fabrizio.liporassi@hotmail.com;Rua Antonio Beletato;false;\0;359;BR;;992924979;SP;Fabrizio Queiroz Liporassi;Patricia Félix
1933;2016-11-11 19:02:46.611838+00;2019-08-28 20:25:28.017756+00;IMW Morro Branco;1;1811;false;129;true;Morro Branco;false;59075300;Natal;1,44008E+13;;\0;84;sergiosouza2009@gmail.com;Av. Rui Barbosa;false;ALMEIDA;29;BR;;32 081029;RN;Sérgio Luís Almeida de Souza;Janemeire Araújo
2123;2016-11-11 19:02:52.794259+00;2023-12-05 19:11:29.565071+00;IMW Morro do Pilar;1;2762;false;403;false;Centro;false;35875000;Morro do Pilar;;;0001-11-30;;;Rua Duque de Caxias;false;;5;BR;;;MG;;
2606;2016-11-11 19:03:08.745096+00;2017-01-03 18:54:29.035974+00;IMW Morumbi;1;17;false;1071;true;Morumbi;false;38407303;Uberlândia;;;30/11/2001;34;prmurilojr@yahoo.com.br;Rua Engenhho;false;;185;BR;;32325922;MG;\0;\0
2439;2016-11-11 19:03:03.149425+00;2023-06-12 11:23:04.854205+00;IMW Mosela;1;2693;false;265;true;Mosela;false;25675482;Petrópolis;1,38364E+13;;01/12/2013;24;pr.marciojr@hotmail.com;Rua Mosela;false;;532;BR;;22486247;RJ;CELIO;PATRICK
2284;2016-11-11 19:02:58.055109+00;2016-11-11 19:21:10.355478+00;IMW Mourisca do Vouga;1;1812;false;782;true;;false;;;;;\0;;;;false;\0;;PT;;;;\0;\0
2543;2016-11-11 19:03:06.584561+00;2016-11-11 19:21:10.121347+00;IMW Moçambique;1;1812;false;600;true;;false;;;;;\0;;;;false;\0;;0;;;;\0;\0
2089;2016-11-11 19:02:51.684301+00;2023-09-27 09:16:30.616466+00;IMW Muniz Freire;1;1783;false;366;true;Zona Rural;false;29380000;Muniz Freire;1,41896E+13;;12/06/1990;28;prmarcosklein@gmail.com;Fazenda Bugari;false;;S/N;BR;;;;SD Marcos Klei;Juciara de Jesus dos santos telles
1985;2016-11-11 19:02:48.246456+00;2021-10-14 14:14:15.867017+00;IMW Muqueca;1;1818;false;191;true;Muqueca;false;27140280;Barra do Piraí;1,37852E+13;;13/12/1998;24;caucastilho@hotmail.com;Rua Cambuci;false;;114;BR;;24 426244;RJ;Pastor Cássio Castilho;Sebastião ortiz
2503;2016-11-11 19:03:05.27903+00;2022-08-09 12:24:43.082279+00;IMW Muriqui;1;1840;false;467;true;Muriqui;false;23860000;Mangaratiba;1,37852E+13;;30/11/2010;21;renanr59@hotmail.com;Rua Meriti;false;\0;196;BR;www.imwmuriqui.com.br;37824755;RJ;Renan Romano;Robson Lima
